Time,DOAS AIR LOOP HVAC1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 1:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 1:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 1:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 2:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 2:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 3:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 3:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 4:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 4:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 5:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 5:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 6:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 6:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 7:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 7:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Tot Cool Cap [W]
00:10:00,2.315105E-05,3.320171E-01,1.147310E-04,1.490449E+00,2.988547E+00,2.315105E-05,4.576402E-01,6.938607E-05,5.248761E-01,1.680810E+00,2.315105E-05,3.808705E-01,1.173327E-04,1.276651E+00,4.271799E+00,2.315105E-05,3.901759E-01,1.073157E-04,1.124526E+00,3.529399E+00,4.611960E-05,2.484021E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.344297E-05,2.270010E+00,2.315105E-05,0.000000E+00,0.000000E+00
00:20:00,2.315105E-05,3.339712E-01,1.144377E-04,1.476979E+00,2.971005E+00,2.315105E-05,4.595943E-01,6.934507E-05,5.187127E-01,1.659785E+00,2.315105E-05,3.828246E-01,1.149951E-04,1.241510E+00,4.148571E+00,2.315105E-05,3.921301E-01,9.977806E-05,1.037119E+00,3.272809E+00,4.250039E-05,2.289089E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.906189E-05,2.041087E+00,2.315105E-05,0.000000E+00,0.000000E+00
00:30:00,2.315105E-05,3.359254E-01,1.141475E-04,1.463599E+00,2.953596E+00,2.315105E-05,4.615484E-01,6.930415E-05,5.125568E-01,1.638854E+00,2.315105E-05,3.847788E-01,1.074387E-04,1.150861E+00,3.840474E+00,2.315105E-05,3.940842E-01,9.143166E-05,9.426466E-01,2.991076E+00,3.665119E-05,1.974049E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.883368E-05,2.029163E+00,2.315105E-05,0.000000E+00,0.000000E+00
00:40:00,2.315105E-05,3.378795E-01,1.138605E-04,1.450308E+00,2.936319E+00,2.315105E-05,4.635026E-01,6.925745E-05,5.063656E-01,1.617880E+00,2.315105E-05,3.867329E-01,9.985813E-05,1.061231E+00,3.536630E+00,2.315105E-05,3.960383E-01,9.338927E-05,9.549464E-01,3.046983E+00,3.500868E-05,1.885582E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.967736E-05,2.073247E+00,2.315105E-05,0.000000E+00,0.000000E+00
00:50:00,2.315105E-05,3.398336E-01,1.135766E-04,1.437105E+00,2.919171E+00,2.315105E-05,4.654567E-01,6.921066E-05,5.001815E-01,1.596998E+00,2.315105E-05,3.886871E-01,9.145536E-05,9.642117E-01,3.209036E+00,2.315105E-05,3.979925E-01,9.374760E-05,9.506975E-01,3.050509E+00,3.444625E-05,1.855289E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.003917E-05,2.092152E+00,2.315105E-05,0.000000E+00,0.000000E+00
01:00:00,2.315105E-05,3.417878E-01,1.132956E-04,1.423986E+00,2.902145E+00,2.315105E-05,4.674108E-01,6.915936E-05,4.939732E-01,1.576109E+00,2.315105E-05,3.906412E-01,9.342353E-05,9.770763E-01,3.247561E+00,2.315105E-05,3.999466E-01,9.410079E-05,9.463364E-01,3.053806E+00,3.515516E-05,1.893472E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.039204E-05,2.110591E+00,2.315105E-05,0.000000E+00,0.000000E+00
01:10:00,2.315105E-05,3.430905E-01,1.131488E-04,1.415774E+00,2.891858E+00,2.315105E-05,4.687136E-01,6.917223E-05,4.901726E-01,1.563299E+00,2.315105E-05,3.919439E-01,9.391221E-05,9.769027E-01,3.244147E+00,2.315105E-05,4.012494E-01,1.012798E-04,1.012834E+00,3.280903E+00,3.699587E-05,1.992613E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.076564E-05,2.130112E+00,2.315105E-05,0.000000E+00,0.000000E+00
01:20:00,2.315105E-05,3.443933E-01,1.061415E-04,1.322123E+00,2.706645E+00,2.315105E-05,4.700164E-01,6.918096E-05,4.863415E-01,1.550422E+00,2.315105E-05,3.932467E-01,9.440051E-05,9.766700E-01,3.240555E+00,2.315105E-05,4.025521E-01,1.083871E-04,1.077810E+00,3.504846E+00,3.458677E-05,1.862858E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.109482E-05,2.147313E+00,2.315105E-05,0.000000E+00,0.000000E+00
01:30:00,2.315105E-05,3.456961E-01,9.910169E-05,1.228857E+00,2.521410E+00,2.315105E-05,4.713191E-01,6.919563E-05,4.825509E-01,1.537704E+00,2.315105E-05,3.945495E-01,1.016335E-04,1.045783E+00,3.466872E+00,2.315105E-05,4.038549E-01,1.164306E-04,1.151243E+00,3.758182E+00,3.526812E-05,1.899556E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.140008E-05,2.163264E+00,2.315105E-05,0.000000E+00,0.000000E+00
01:40:00,2.315105E-05,3.469988E-01,9.197386E-05,1.135296E+00,2.334754E+00,2.315105E-05,4.726219E-01,6.920469E-05,4.787197E-01,1.524886E+00,2.315105E-05,3.958522E-01,1.088009E-04,1.113412E+00,3.687893E+00,2.315105E-05,4.051576E-01,1.072975E-04,1.054899E+00,3.457150E+00,3.710055E-05,1.998251E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.168489E-05,2.178146E+00,2.315105E-05,0.000000E+00,0.000000E+00
01:50:00,2.315105E-05,3.483016E-01,8.289659E-05,1.018584E+00,2.099546E+00,2.315105E-05,4.739246E-01,6.922389E-05,4.749572E-01,1.512316E+00,2.315105E-05,3.971550E-01,1.169159E-04,1.189878E+00,3.937798E+00,2.315105E-05,4.064604E-01,9.973487E-05,9.749347E-01,3.207287E+00,3.621532E-05,1.950573E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.195230E-05,2.192119E+00,2.315105E-05,0.000000E+00,0.000000E+00
02:00:00,2.315105E-05,3.496043E-01,8.726733E-05,1.067379E+00,2.205210E+00,2.315105E-05,4.752274E-01,6.923436E-05,4.711331E-01,1.499579E+00,2.315105E-05,3.984577E-01,1.146887E-04,1.160756E+00,3.838160E+00,2.315105E-05,4.077631E-01,9.218071E-05,8.959036E-01,2.944899E+00,3.585168E-05,1.930987E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.220411E-05,2.205276E+00,2.315105E-05,0.000000E+00,0.000000E+00
02:10:00,2.315105E-05,3.505814E-01,8.822567E-05,1.075377E+00,2.225611E+00,2.315105E-05,4.762045E-01,6.926274E-05,4.684030E-01,1.490485E+00,2.315105E-05,3.994348E-01,1.140794E-04,1.149776E+00,3.799441E+00,2.315105E-05,4.087402E-01,8.453702E-05,8.180468E-01,2.687349E+00,3.577771E-05,1.927003E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.244214E-05,2.217714E+00,2.315105E-05,0.000000E+00,0.000000E+00
02:20:00,2.315105E-05,3.515585E-01,9.605633E-05,1.166770E+00,2.418994E+00,2.315105E-05,4.771815E-01,6.928056E-05,4.655996E-01,1.481174E+00,2.315105E-05,4.004119E-01,1.066046E-04,1.069940E+00,3.533388E+00,2.315105E-05,4.097173E-01,8.687336E-05,8.369887E-01,2.747916E+00,3.736225E-05,2.012346E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.266763E-05,2.229496E+00,2.315105E-05,0.000000E+00,0.000000E+00
02:30:00,2.315105E-05,3.525355E-01,1.036866E-04,1.255078E+00,2.606663E+00,2.315105E-05,4.781586E-01,6.933405E-05,4.630329E-01,1.472631E+00,2.315105E-05,4.013889E-01,9.927043E-05,9.921408E-01,3.274405E+00,2.315105E-05,4.106944E-01,8.741795E-05,8.385463E-01,2.751379E+00,3.717458E-05,2.002239E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.288142E-05,2.240668E+00,2.315105E-05,0.000000E+00,0.000000E+00
02:40:00,2.315105E-05,3.535126E-01,1.113174E-04,1.342746E+00,2.793683E+00,2.315105E-05,4.791357E-01,6.936171E-05,4.602903E-01,1.463545E+00,2.315105E-05,4.023660E-01,9.098421E-05,9.054857E-01,2.986544E+00,2.315105E-05,4.116714E-01,9.490125E-05,9.063237E-01,2.971991E+00,3.556435E-05,1.915511E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.308448E-05,2.251278E+00,2.315105E-05,0.000000E+00,0.000000E+00
02:50:00,2.315105E-05,3.544897E-01,1.208402E-04,1.452513E+00,3.027446E+00,2.315105E-05,4.801127E-01,6.941042E-05,4.576841E-01,1.454910E+00,2.315105E-05,4.033431E-01,9.318217E-05,9.234274E-01,3.043824E+00,2.315105E-05,4.126485E-01,1.022579E-04,9.722656E-01,3.186333E+00,3.664480E-05,1.973705E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.327770E-05,2.261374E+00,2.315105E-05,0.000000E+00,0.000000E+00
03:00:00,2.315105E-05,3.554667E-01,1.168692E-04,1.399849E+00,2.922902E+00,2.315105E-05,4.810898E-01,6.943525E-05,4.549174E-01,1.445780E+00,2.315105E-05,4.043201E-01,9.368654E-05,9.244717E-01,3.045378E+00,2.315105E-05,4.136256E-01,1.095617E-04,1.037086E+00,3.396757E+00,3.833152E-05,2.064552E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.346189E-05,2.270999E+00,2.315105E-05,0.000000E+00,0.000000E+00
03:10:00,2.315105E-05,3.564438E-01,1.162688E-04,1.387751E+00,2.902857E+00,2.315105E-05,4.820669E-01,6.947683E-05,4.522576E-01,1.437006E+00,2.315105E-05,4.052972E-01,9.419254E-05,9.254895E-01,3.046850E+00,2.315105E-05,4.146026E-01,1.170767E-04,1.103279E+00,3.611440E+00,3.754634E-05,2.022261E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.363781E-05,2.280191E+00,2.315105E-05,0.000000E+00,0.000000E+00
03:20:00,2.315105E-05,3.574209E-01,1.156272E-04,1.375213E+00,2.881837E+00,2.315105E-05,4.830439E-01,6.949146E-05,4.494200E-01,1.427682E+00,2.315105E-05,4.062743E-01,1.014148E-04,9.921718E-01,3.264373E+00,2.315105E-05,4.155797E-01,1.146378E-04,1.075458E+00,3.518317E+00,3.644363E-05,1.962869E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.380613E-05,2.288986E+00,2.315105E-05,0.000000E+00,0.000000E+00
03:30:00,2.315105E-05,3.583979E-01,1.151929E-04,1.365186E+00,2.866029E+00,2.315105E-05,4.840210E-01,6.950232E-05,4.465570E-01,1.418295E+00,2.315105E-05,4.072514E-01,1.086019E-04,1.057902E+00,3.478509E+00,2.315105E-05,4.165568E-01,1.071037E-04,1.000258E+00,3.270402E+00,3.675436E-05,1.979605E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.396748E-05,2.297417E+00,2.315105E-05,0.000000E+00,0.000000E+00
03:40:00,2.315105E-05,3.593750E-01,1.148233E-04,1.355959E+00,2.851864E+00,2.315105E-05,4.849981E-01,6.950292E-05,4.436275E-01,1.408713E+00,2.315105E-05,4.082284E-01,1.167642E-04,1.132484E+00,3.721480E+00,2.315105E-05,4.175338E-01,9.945839E-05,9.246599E-01,3.021487E+00,3.702996E-05,1.994449E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.412242E-05,2.305513E+00,2.315105E-05,0.000000E+00,0.000000E+00
03:50:00,2.315105E-05,3.603521E-01,1.144909E-04,1.347203E+00,2.838659E+00,2.315105E-05,4.859751E-01,6.951462E-05,4.407684E-01,1.399370E+00,2.315105E-05,4.092055E-01,1.144512E-04,1.105220E+00,3.629691E+00,2.315105E-05,4.185109E-01,9.196864E-05,8.511466E-01,2.779674E+00,3.834882E-05,2.065484E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.427144E-05,2.313300E+00,2.315105E-05,0.000000E+00,0.000000E+00
04:00:00,2.315105E-05,3.613291E-01,1.141867E-04,1.338804E+00,2.826176E+00,2.315105E-05,4.869522E-01,6.951550E-05,4.378401E-01,1.389824E+00,2.315105E-05,4.101826E-01,1.069479E-04,1.028249E+00,3.374876E+00,2.315105E-05,4.194880E-01,8.433803E-05,7.769678E-01,2.535975E+00,3.754445E-05,2.022160E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.261027E-05,2.226499E+00,2.315105E-05,0.000000E+00,0.000000E+00
04:10:00,2.315105E-05,3.619805E-01,1.139070E-04,1.332320E+00,2.815968E+00,2.315105E-05,4.876036E-01,6.952113E-05,4.359196E-01,1.383569E+00,2.315105E-05,4.108339E-01,9.938241E-05,9.527147E-01,3.125713E+00,2.315105E-05,4.201393E-01,8.654792E-05,7.948914E-01,2.593495E+00,3.643631E-05,1.962475E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.134331E-05,2.160297E+00,2.315105E-05,0.000000E+00,0.000000E+00
04:20:00,2.315105E-05,3.626319E-01,1.136482E-04,1.326095E+00,2.806291E+00,2.315105E-05,4.882550E-01,6.952087E-05,4.339619E-01,1.377204E+00,2.315105E-05,4.114853E-01,9.197952E-05,8.791600E-01,2.883243E+00,2.315105E-05,4.207907E-01,8.706195E-05,7.971628E-01,2.599927E+00,3.673470E-05,1.978546E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.512796E-05,2.358055E+00,2.315105E-05,0.000000E+00,0.000000E+00
04:30:00,2.315105E-05,3.632833E-01,1.134077E-04,1.320097E+00,2.797081E+00,2.315105E-05,4.889063E-01,6.952974E-05,4.320610E-01,1.371026E+00,2.315105E-05,4.121367E-01,8.439478E-05,8.042889E-01,2.636655E+00,2.315105E-05,4.214421E-01,9.450263E-05,8.626328E-01,2.812401E+00,3.701753E-05,1.993780E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,5.074316E-05,2.651464E+00,2.315105E-05,0.000000E+00,0.000000E+00
04:40:00,2.315105E-05,3.639347E-01,1.063049E-04,1.234428E+00,2.618834E+00,2.315105E-05,4.895577E-01,6.953187E-05,4.301179E-01,1.364721E+00,2.315105E-05,4.127881E-01,8.670103E-05,8.238282E-01,2.699642E+00,2.315105E-05,4.220935E-01,1.018611E-04,9.269361E-01,3.020918E+00,3.831497E-05,2.063660E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,5.567171E-05,2.908994E+00,2.315105E-05,0.000000E+00,0.000000E+00
04:50:00,2.315105E-05,3.645860E-01,9.918179E-05,1.148923E+00,2.440494E+00,2.315105E-05,4.902091E-01,6.953745E-05,4.281959E-01,1.358490E+00,2.315105E-05,4.134394E-01,8.725934E-05,8.266782E-01,2.707915E+00,2.315105E-05,4.227449E-01,1.091806E-04,9.904718E-01,3.226782E+00,3.750698E-05,2.020142E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,6.014013E-05,3.142481E+00,2.315105E-05,0.000000E+00,0.000000E+00
05:00:00,2.315105E-05,3.652374E-01,9.203525E-05,1.063548E+00,2.261990E+00,2.315105E-05,4.908605E-01,6.953885E-05,4.262479E-01,1.352184E+00,2.315105E-05,4.140908E-01,9.473778E-05,8.948619E-01,2.930113E+00,2.315105E-05,4.233962E-01,1.166683E-04,1.055116E+00,3.436111E+00,3.639862E-05,1.960445E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,6.607838E-05,3.452770E+00,2.315105E-05,0.000000E+00,0.000000E+00
05:10:00,2.315105E-05,3.645860E-01,8.466014E-05,9.807039E-01,2.083170E+00,2.315105E-05,4.902091E-01,6.955043E-05,4.282758E-01,1.358744E+00,2.315105E-05,4.134394E-01,1.021185E-04,9.674508E-01,3.169038E+00,2.315105E-05,4.227449E-01,1.143350E-04,1.037231E+00,3.379116E+00,3.668941E-05,1.976107E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,7.133341E-05,3.727359E+00,2.315105E-05,0.000000E+00,0.000000E+00
05:20:00,2.315105E-05,3.639347E-01,8.710648E-05,1.011493E+00,2.145878E+00,2.315105E-05,4.895577E-01,6.955991E-05,4.302913E-01,1.365271E+00,2.315105E-05,4.127881E-01,1.094474E-04,1.039963E+00,3.407903E+00,2.315105E-05,4.220935E-01,1.068334E-04,9.721837E-01,3.168381E+00,3.698128E-05,1.991827E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.466429E-05,1.320160E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.128114E-05,3.724628E+00,2.315105E-05,0.000000E+00,0.000000E+00
05:30:00,2.315105E-05,3.632833E-01,8.781504E-05,1.022192E+00,2.165866E+00,2.315105E-05,4.889063E-01,6.957607E-05,4.323489E-01,1.371939E+00,2.315105E-05,4.121367E-01,1.169847E-04,1.114873E+00,3.654826E+00,2.315105E-05,4.214421E-01,9.922378E-05,9.057281E-01,2.952902E+00,3.826085E-05,2.060745E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.788121E-05,1.823515E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.916830E-05,3.614227E+00,2.315105E-05,0.000000E+00,0.000000E+00
