Time,DOAS AIR LOOP HVAC1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 1:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 1:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 1:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 2:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 2:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 3:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 3:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 4:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 4:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 5:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 5:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 6:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 6:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 7:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 7:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Tot Cool Cap [W]
05:40:00,2.315105E-05,3.626319E-01,9.542468E-05,1.113455E+00,2.356302E+00,2.315105E-05,4.882550E-01,6.959135E-05,4.344018E-01,1.378600E+00,2.315105E-05,4.114853E-01,1.146438E-04,1.095790E+00,3.593692E+00,2.315105E-05,4.207907E-01,9.187487E-05,8.412312E-01,2.743655E+00,3.745219E-05,2.017191E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.036671E-05,2.299014E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.406050E-05,3.347331E+00,2.315105E-05,0.000000E+00,0.000000E+00
05:50:00,2.315105E-05,3.619805E-01,1.028984E-04,1.203556E+00,2.543815E+00,2.315105E-05,4.876036E-01,6.961636E-05,4.365167E-01,1.385464E+00,2.315105E-05,4.108339E-01,1.140613E-04,1.093432E+00,3.587385E+00,2.315105E-05,4.201393E-01,8.464281E-05,7.773940E-01,2.536407E+00,3.634532E-05,1.957574E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.230268E-05,2.753585E+00,2.315105E-05,0.000000E+00,0.000000E+00,5.858676E-05,3.061313E+00,2.315105E-05,0.000000E+00,0.000000E+00
06:00:00,2.315105E-05,3.613291E-01,1.103454E-04,1.293766E+00,2.731102E+00,2.315105E-05,4.869522E-01,6.963961E-05,4.386219E-01,1.392305E+00,2.315105E-05,4.101826E-01,1.065757E-04,1.024671E+00,3.363133E+00,2.315105E-05,4.194880E-01,7.747454E-05,7.137376E-01,2.329595E+00,3.663182E-05,1.973005E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.665706E-05,2.919418E+00,2.315105E-05,0.000000E+00,0.000000E+00,5.239656E-05,2.737859E+00,2.315105E-05,0.000000E+00,0.000000E+00
06:10:00,2.315105E-05,3.590493E-01,1.202826E-04,1.422121E+00,2.989193E+00,2.315105E-05,4.846724E-01,7.812715E-05,4.997739E-01,1.587105E+00,2.315105E-05,4.079027E-01,1.065593E-04,1.035007E+00,3.401845E+00,2.315105E-05,4.172081E-01,7.844508E-05,7.304037E-01,2.387179E+00,3.091844E-05,1.665280E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.020047E-05,2.673525E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.636717E-05,2.422808E+00,2.315105E-05,0.000000E+00,0.000000E+00
06:20:00,2.315105E-05,3.567695E-01,1.204338E-04,1.435769E+00,3.005108E+00,2.315105E-05,4.823926E-01,8.806532E-05,5.720200E-01,1.817407E+00,2.315105E-05,4.056229E-01,1.085834E-04,1.065360E+00,3.506604E+00,2.315105E-05,4.149283E-01,8.802754E-05,8.282948E-01,2.710786E+00,2.490243E-05,1.341256E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.087202E-05,2.318259E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.044850E-05,2.113541E+00,2.315105E-05,0.000000E+00,0.000000E+00
06:30:00,2.315105E-05,3.544897E-01,1.223441E-04,1.470591E+00,3.065125E+00,2.315105E-05,4.801127E-01,9.819695E-05,6.474991E-01,2.058303E+00,2.315105E-05,4.033431E-01,1.109708E-04,1.099711E+00,3.624895E+00,2.315105E-05,4.126485E-01,9.795686E-05,9.313711E-01,3.052313E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,5.191153E-05,1.977006E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.464763E-05,1.810430E+00,2.315105E-05,0.000000E+00,0.000000E+00
06:40:00,2.315105E-05,3.522098E-01,1.242479E-04,1.505710E+00,3.125360E+00,2.315105E-05,4.778329E-01,1.081990E-04,7.241065E-01,2.303145E+00,2.315105E-05,4.010633E-01,1.133799E-04,1.134750E+00,3.745848E+00,2.315105E-05,4.103687E-01,1.077340E-04,1.034941E+00,3.396454E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.376884E-05,1.666899E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.243986E-05,1.695069E+00,2.315105E-05,0.000000E+00,0.000000E+00
06:50:00,2.315105E-05,3.499300E-01,1.263360E-04,1.543456E+00,3.190639E+00,2.315105E-05,4.755531E-01,1.180442E-04,8.016185E-01,2.551255E+00,2.315105E-05,3.987834E-01,1.158218E-04,1.170595E+00,3.869874E+00,2.315105E-05,4.080888E-01,1.174536E-04,1.139878E+00,3.746103E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.183288E-05,1.212328E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.098060E-05,1.618818E+00,2.315105E-05,0.000000E+00,0.000000E+00
07:00:00,2.315105E-05,3.476502E-01,1.285000E-04,1.582548E+00,3.258263E+00,2.315105E-05,4.732732E-01,1.278709E-04,8.809421E-01,2.805554E+00,2.315105E-05,3.965036E-01,1.251841E-04,1.277546E+00,4.229736E+00,2.315105E-05,4.058090E-01,1.271589E-04,1.246590E+00,4.093398E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.050103E-05,1.593760E+00,2.315105E-05,0.000000E+00,0.000000E+00
07:10:00,2.315105E-05,3.421135E-01,1.284296E-04,1.612396E+00,3.287962E+00,2.315105E-05,4.677365E-01,1.291117E-04,9.203682E-01,2.936273E+00,2.315105E-05,3.909669E-01,1.272854E-04,1.329432E+00,4.417737E+00,2.315105E-05,4.002723E-01,1.287656E-04,1.293136E+00,4.176896E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.834013E-05,1.480847E+00,2.315105E-05,0.000000E+00,0.000000E+00
07:20:00,2.315105E-05,3.365767E-01,1.283498E-04,1.642089E+00,3.317383E+00,2.315105E-05,4.621998E-01,1.288991E-04,9.496803E-01,3.035772E+00,2.315105E-05,3.854302E-01,1.274419E-04,1.361545E+00,4.541501E+00,2.315105E-05,3.947356E-01,1.286765E-04,1.323015E+00,4.205762E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315878E-05,1.210107E+00,2.315105E-05,0.000000E+00,0.000000E+00
07:30:00,2.315105E-05,3.310400E-01,1.282737E-04,1.671793E+00,3.346861E+00,2.315105E-05,4.566631E-01,1.283828E-04,9.765796E-01,3.128541E+00,2.315105E-05,3.798934E-01,1.273058E-04,1.390537E+00,4.656056E+00,2.315105E-05,3.891989E-01,1.283657E-04,1.350518E+00,4.227278E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
07:40:00,2.315105E-05,3.255033E-01,1.282059E-04,1.701570E+00,3.376520E+00,2.315105E-05,4.511264E-01,1.280048E-04,1.004317E+00,3.224976E+00,2.315105E-05,3.743567E-01,1.272086E-04,1.419898E+00,4.773026E+00,2.315105E-05,3.836621E-01,1.281524E-04,1.378923E+00,4.251882E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
07:50:00,2.315105E-05,3.199666E-01,1.281481E-04,1.731450E+00,3.406411E+00,2.315105E-05,4.455896E-01,1.276794E-04,1.032300E+00,3.323192E+00,2.315105E-05,3.688200E-01,1.271319E-04,1.449446E+00,4.891830E+00,2.315105E-05,3.781254E-01,1.279762E-04,1.407634E+00,4.277617E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
08:00:00,2.315105E-05,3.144299E-01,1.281004E-04,1.761443E+00,3.436549E+00,2.315105E-05,4.400529E-01,1.273907E-04,1.060432E+00,3.422897E+00,2.315105E-05,3.632833E-01,1.270650E-04,1.479072E+00,5.012116E+00,2.315105E-05,3.725887E-01,1.278227E-04,1.436514E+00,4.304030E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
08:10:00,2.315105E-05,3.082418E-01,1.280589E-04,1.795101E+00,3.470521E+00,2.315105E-05,4.338648E-01,1.271296E-04,1.092239E+00,3.536725E+00,2.315105E-05,3.570952E-01,1.270041E-04,1.512310E+00,5.148450E+00,2.315105E-05,3.664006E-01,1.276849E-04,1.469095E+00,4.334608E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
08:20:00,2.315105E-05,3.020537E-01,1.280230E-04,1.828817E+00,3.504624E+00,2.315105E-05,4.276767E-01,1.268927E-04,1.124121E+00,3.652086E+00,2.315105E-05,3.509071E-01,1.269488E-04,1.545585E+00,5.286480E+00,2.315105E-05,3.602125E-01,1.275616E-04,1.501773E+00,4.365605E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
08:30:00,2.315105E-05,2.958656E-01,1.279924E-04,1.862592E+00,3.538855E+00,2.315105E-05,4.214886E-01,1.266769E-04,1.156069E+00,3.768976E+00,2.315105E-05,3.447190E-01,1.268989E-04,1.578896E+00,5.426230E+00,2.315105E-05,3.540244E-01,1.274511E-04,1.534538E+00,4.396976E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
08:40:00,2.315105E-05,2.896775E-01,1.279667E-04,1.896422E+00,3.573203E+00,2.315105E-05,4.153005E-01,1.264799E-04,1.188078E+00,3.887396E+00,2.315105E-05,3.385309E-01,1.268539E-04,1.612244E+00,5.567720E+00,2.315105E-05,3.478363E-01,1.273517E-04,1.567382E+00,4.428672E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
08:50:00,2.315105E-05,2.834894E-01,1.279455E-04,1.930307E+00,3.607668E+00,2.315105E-05,4.091124E-01,1.262997E-04,1.220145E+00,4.007351E+00,2.315105E-05,3.323428E-01,1.268135E-04,1.645627E+00,5.710975E+00,2.315105E-05,3.416482E-01,1.272624E-04,1.600299E+00,4.460668E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
09:00:00,2.315105E-05,2.773013E-01,1.279285E-04,1.964245E+00,3.642239E+00,2.315105E-05,4.029243E-01,1.261347E-04,1.252266E+00,4.128850E+00,2.315105E-05,3.261547E-01,1.267775E-04,1.679046E+00,5.856021E+00,2.315105E-05,3.354601E-01,1.271822E-04,1.633285E+00,4.492934E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
09:10:00,2.315105E-05,2.717646E-01,1.279137E-04,1.994609E+00,3.673175E+00,2.315105E-05,3.973876E-01,1.259815E-04,1.280874E+00,4.196826E+00,2.315105E-05,3.206180E-01,1.267437E-04,1.708910E+00,5.987100E+00,2.315105E-05,3.299234E-01,1.271084E-04,1.662737E+00,4.521697E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
09:20:00,2.315105E-05,2.662278E-01,1.279008E-04,2.024997E+00,3.704160E+00,2.315105E-05,3.918509E-01,1.258388E-04,1.309518E+00,4.223140E+00,2.315105E-05,3.150812E-01,1.267120E-04,1.738786E+00,6.119589E+00,2.315105E-05,3.243867E-01,1.270395E-04,1.692217E+00,4.550596E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
09:30:00,2.315105E-05,2.606911E-01,1.278897E-04,2.055405E+00,3.735187E+00,2.315105E-05,3.863142E-01,1.257054E-04,1.338193E+00,4.249703E+00,2.315105E-05,3.095445E-01,1.266821E-04,1.768673E+00,6.253504E+00,2.315105E-05,3.188499E-01,1.269750E-04,1.721726E+00,4.579621E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
09:40:00,2.315105E-05,2.551544E-01,1.278801E-04,2.085835E+00,3.766257E+00,2.315105E-05,3.807775E-01,1.255803E-04,1.366895E+00,4.276482E+00,2.315105E-05,3.040078E-01,1.266540E-04,1.798571E+00,6.388859E+00,2.315105E-05,3.133132E-01,1.269148E-04,1.751261E+00,4.608770E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
09:50:00,2.315105E-05,2.496177E-01,1.278719E-04,2.116282E+00,3.797362E+00,2.315105E-05,3.752407E-01,1.254637E-04,1.395631E+00,4.303489E+00,2.315105E-05,2.984711E-01,1.266275E-04,1.828478E+00,6.525670E+00,2.315105E-05,3.077765E-01,1.268584E-04,1.780823E+00,4.638028E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
10:00:00,2.315105E-05,2.440810E-01,1.278650E-04,2.146749E+00,3.828504E+00,2.315105E-05,3.697040E-01,1.253545E-04,1.424396E+00,4.330695E+00,2.315105E-05,2.929344E-01,1.266025E-04,1.858395E+00,6.663954E+00,2.315105E-05,3.022398E-01,1.268056E-04,1.810408E+00,4.667392E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
10:10:00,2.315105E-05,2.391956E-01,1.278594E-04,2.173635E+00,3.855990E+00,2.315105E-05,3.648187E-01,1.252519E-04,1.449661E+00,4.354438E+00,2.315105E-05,2.880490E-01,1.265789E-04,1.884760E+00,6.787063E+00,2.315105E-05,2.973544E-01,1.267561E-04,1.836448E+00,4.693168E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
10:20:00,2.315105E-05,2.343103E-01,1.278549E-04,2.200538E+00,3.883511E+00,2.315105E-05,3.599333E-01,1.251552E-04,1.474952E+00,4.378343E+00,2.315105E-05,2.831637E-01,1.265567E-04,1.911135E+00,6.911357E+00,2.315105E-05,2.924691E-01,1.267095E-04,1.862513E+00,4.719036E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
10:30:00,2.315105E-05,2.294249E-01,1.278515E-04,2.227459E+00,3.911061E+00,2.315105E-05,3.550480E-01,1.250639E-04,1.500267E+00,4.402395E+00,2.315105E-05,2.782783E-01,1.265358E-04,1.937521E+00,7.036850E+00,2.315105E-05,2.875838E-01,1.266658E-04,1.888599E+00,4.744988E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
10:40:00,2.315105E-05,2.245396E-01,1.278492E-04,2.254397E+00,3.938645E+00,2.315105E-05,3.501626E-01,1.249777E-04,1.525605E+00,4.426588E+00,2.315105E-05,2.733930E-01,1.265163E-04,1.963919E+00,7.163558E+00,2.315105E-05,2.826984E-01,1.266247E-04,1.914706E+00,4.771021E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
10:50:00,2.315105E-05,2.196542E-01,1.278479E-04,2.281353E+00,3.966260E+00,2.315105E-05,3.452773E-01,1.248952E-04,1.550954E+00,4.450877E+00,2.315105E-05,2.685077E-01,1.264979E-04,1.990328E+00,7.291495E+00,2.315105E-05,2.778131E-01,1.265860E-04,1.940834E+00,4.797130E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
11:00:00,2.315105E-05,2.147689E-01,1.278476E-04,2.308327E+00,3.993906E+00,2.315105E-05,3.403920E-01,1.248164E-04,1.576315E+00,4.475264E+00,2.315105E-05,2.636223E-01,1.264809E-04,2.016750E+00,7.420679E+00,2.315105E-05,2.729277E-01,1.265498E-04,1.966982E+00,4.823309E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
11:10:00,2.315105E-05,2.115120E-01,1.278479E-04,2.326318E+00,4.012350E+00,2.315105E-05,3.371351E-01,1.247400E-04,1.592898E+00,4.490640E+00,2.315105E-05,2.603654E-01,1.264638E-04,2.034269E+00,7.507119E+00,2.315105E-05,2.696708E-01,1.265144E-04,1.984231E+00,4.840328E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
11:20:00,2.315105E-05,2.082551E-01,1.278486E-04,2.344317E+00,4.030809E+00,2.315105E-05,3.338782E-01,1.246657E-04,1.609487E+00,4.506073E+00,2.315105E-05,2.571085E-01,1.264467E-04,2.051781E+00,7.594081E+00,2.315105E-05,2.664139E-01,1.264799E-04,2.001483E+00,4.857367E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
11:30:00,2.315105E-05,2.049982E-01,1.278496E-04,2.362320E+00,4.049275E+00,2.315105E-05,3.306213E-01,1.245935E-04,1.626083E+00,4.521559E+00,2.315105E-05,2.538516E-01,1.264306E-04,2.069307E+00,7.681635E+00,2.315105E-05,2.631570E-01,1.264462E-04,2.018738E+00,4.874428E+00,3.420501E-05,1.842296E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
11:40:00,2.315105E-05,2.017413E-01,1.278506E-04,2.380326E+00,4.067745E+00,2.315105E-05,3.273644E-01,1.245233E-04,1.642684E+00,4.537096E+00,2.315105E-05,2.505947E-01,1.264155E-04,2.086845E+00,7.769783E+00,2.315105E-05,2.599002E-01,1.264146E-04,2.036018E+00,4.891562E+00,4.722096E-05,2.543341E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
