Time,DOAS AIR LOOP HVAC1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 1:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 1:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 1:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 2:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 2:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 3:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 3:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 4:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 4:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 5:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 5:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 6:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 6:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 7:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 7:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Tot Cool Cap [W]
11:50:00,2.315105E-05,1.984844E-01,1.278518E-04,2.398334E+00,4.086218E+00,2.315105E-05,3.241075E-01,1.244549E-04,1.659290E+00,4.552679E+00,2.315105E-05,2.473378E-01,1.264012E-04,2.104389E+00,7.858510E+00,2.315105E-05,2.566433E-01,1.263850E-04,2.053321E+00,4.908764E+00,5.952561E-05,3.206074E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
12:00:00,2.315105E-05,1.952275E-01,1.278531E-04,2.416344E+00,4.104695E+00,2.315105E-05,3.208506E-01,1.243883E-04,1.675901E+00,4.568308E+00,2.315105E-05,2.440810E-01,1.263873E-04,2.121939E+00,7.947816E+00,2.315105E-05,2.533864E-01,1.263569E-04,2.070641E+00,4.926015E+00,7.130096E-05,3.840300E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
12:10:00,2.315105E-05,1.926220E-01,1.278550E-04,2.430769E+00,4.119506E+00,2.315105E-05,3.182451E-01,1.243247E-04,1.689037E+00,4.580421E+00,2.315105E-05,2.414754E-01,1.263754E-04,2.135961E+00,8.019599E+00,2.315105E-05,2.507809E-01,1.263315E-04,2.084442E+00,4.939696E+00,7.554856E-05,4.069077E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
12:20:00,2.315105E-05,1.900165E-01,1.278577E-04,2.445210E+00,4.134342E+00,2.315105E-05,3.156396E-01,1.242642E-04,1.702200E+00,4.592630E+00,2.315105E-05,2.388699E-01,1.263652E-04,2.150012E+00,8.091851E+00,2.315105E-05,2.481753E-01,1.263087E-04,2.098281E+00,4.953472E+00,7.353907E-05,3.960845E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
12:30:00,2.315105E-05,1.874110E-01,1.278614E-04,2.459671E+00,4.149213E+00,2.315105E-05,3.130341E-01,1.242067E-04,1.715391E+00,4.604937E+00,2.315105E-05,2.362644E-01,1.263559E-04,2.164073E+00,8.164508E+00,2.315105E-05,2.455698E-01,1.262883E-04,2.112155E+00,4.967339E+00,6.650154E-05,3.581801E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
12:40:00,2.315105E-05,1.848055E-01,1.278663E-04,2.474156E+00,4.164125E+00,2.315105E-05,3.104285E-01,1.241522E-04,1.728611E+00,4.617341E+00,2.315105E-05,2.336589E-01,1.263474E-04,2.178147E+00,8.237580E+00,2.315105E-05,2.429643E-01,1.262690E-04,2.126043E+00,4.981245E+00,5.975837E-05,3.218611E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
12:50:00,2.315105E-05,1.822000E-01,1.278725E-04,2.488667E+00,4.179077E+00,2.315105E-05,3.078230E-01,1.241005E-04,1.741858E+00,4.629840E+00,2.315105E-05,2.310534E-01,1.263401E-04,2.192241E+00,8.311095E+00,2.315105E-05,2.403588E-01,1.262508E-04,2.139946E+00,4.995190E+00,5.296533E-05,2.852735E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
13:00:00,2.315105E-05,1.795944E-01,1.278800E-04,2.503205E+00,4.194075E+00,2.315105E-05,3.052175E-01,1.240518E-04,1.755135E+00,4.642434E+00,2.315105E-05,2.284479E-01,1.263343E-04,2.206357E+00,8.385067E+00,2.315105E-05,2.377533E-01,1.262342E-04,2.153871E+00,5.009191E+00,4.657784E-05,2.508702E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
13:10:00,2.315105E-05,1.779660E-01,1.278882E-04,2.512363E+00,4.203564E+00,2.315105E-05,3.035891E-01,1.240054E-04,1.763202E+00,4.649705E+00,2.315105E-05,2.268194E-01,1.263294E-04,2.215159E+00,8.431410E+00,2.315105E-05,2.361248E-01,1.262188E-04,2.162487E+00,5.017741E+00,4.123679E-05,2.221031E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
13:20:00,2.315105E-05,1.763376E-01,1.278974E-04,2.521539E+00,4.213087E+00,2.315105E-05,3.019606E-01,1.239614E-04,1.771295E+00,4.657055E+00,2.315105E-05,2.251910E-01,1.263251E-04,2.223969E+00,8.477933E+00,2.315105E-05,2.344964E-01,1.262048E-04,2.171123E+00,5.026344E+00,3.737708E-05,2.013145E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.468037E-05,1.812141E+00,2.315105E-05,0.000000E+00,0.000000E+00
13:30:00,2.315105E-05,1.747091E-01,1.279076E-04,2.530736E+00,4.222646E+00,2.315105E-05,3.003322E-01,1.239197E-04,1.779416E+00,4.664488E+00,2.315105E-05,2.235625E-01,1.263216E-04,2.232793E+00,8.524651E+00,2.315105E-05,2.328679E-01,1.261914E-04,2.179769E+00,5.034968E+00,3.717770E-05,2.002407E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.788482E-05,2.502109E+00,2.315105E-05,0.000000E+00,0.000000E+00
13:40:00,2.315105E-05,1.730807E-01,1.279189E-04,2.539958E+00,4.232244E+00,2.315105E-05,2.987037E-01,1.238802E-04,1.787563E+00,4.671999E+00,2.315105E-05,2.219341E-01,1.263191E-04,2.241633E+00,8.571584E+00,2.315105E-05,2.312395E-01,1.261788E-04,2.188428E+00,5.043628E+00,3.618631E-05,1.949010E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,6.035804E-05,3.153867E+00,2.315105E-05,0.000000E+00,0.000000E+00
13:50:00,2.315105E-05,1.714522E-01,1.279314E-04,2.549205E+00,4.241878E+00,2.315105E-05,2.970753E-01,1.238430E-04,1.795737E+00,4.679591E+00,2.315105E-05,2.203056E-01,1.263177E-04,2.250493E+00,8.618741E+00,2.315105E-05,2.296110E-01,1.261675E-04,2.197105E+00,5.052330E+00,3.581865E-05,1.929207E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,7.228570E-05,3.777119E+00,2.315105E-05,0.000000E+00,0.000000E+00
14:00:00,2.315105E-05,1.698238E-01,1.279451E-04,2.558479E+00,4.251560E+00,2.315105E-05,2.954468E-01,1.238080E-04,1.803938E+00,4.687257E+00,2.315105E-05,2.186772E-01,1.263175E-04,2.259375E+00,8.666129E+00,2.315105E-05,2.279826E-01,1.261574E-04,2.205804E+00,5.061084E+00,3.735403E-05,2.011904E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,7.665858E-05,4.005614E+00,2.315105E-05,0.000000E+00,0.000000E+00
14:10:00,2.315105E-05,1.698238E-01,1.279595E-04,2.558765E+00,4.252036E+00,2.315105E-05,2.954468E-01,1.237742E-04,1.803446E+00,4.685979E+00,2.315105E-05,2.186772E-01,1.263176E-04,2.259378E+00,8.666139E+00,2.315105E-05,2.279826E-01,1.261478E-04,2.205636E+00,5.060698E+00,3.653915E-05,1.968014E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,7.453198E-05,3.894493E+00,2.315105E-05,0.000000E+00,0.000000E+00
14:20:00,2.315105E-05,1.698238E-01,1.279743E-04,2.559062E+00,4.252530E+00,2.315105E-05,2.954468E-01,1.237416E-04,1.802971E+00,4.684744E+00,2.315105E-05,2.186772E-01,1.263187E-04,2.259397E+00,8.666213E+00,2.315105E-05,2.279826E-01,1.261386E-04,2.205476E+00,5.060332E+00,3.449519E-05,1.857926E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,6.733955E-05,3.518670E+00,2.315105E-05,0.000000E+00,0.000000E+00
14:30:00,2.315105E-05,1.698238E-01,1.279896E-04,2.559367E+00,4.253036E+00,2.315105E-05,2.954468E-01,1.237101E-04,1.802512E+00,4.683553E+00,2.315105E-05,2.186772E-01,1.263205E-04,2.259430E+00,8.666341E+00,2.315105E-05,2.279826E-01,1.261308E-04,2.205339E+00,5.060017E+00,3.434248E-05,1.849700E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,6.046202E-05,3.159300E+00,2.315105E-05,0.000000E+00,0.000000E+00
14:40:00,2.315105E-05,1.698238E-01,1.280052E-04,2.559679E+00,4.253554E+00,2.315105E-05,2.954468E-01,1.236797E-04,1.802069E+00,4.682401E+00,2.315105E-05,2.186772E-01,1.263230E-04,2.259474E+00,8.666508E+00,2.315105E-05,2.279826E-01,1.261240E-04,2.205220E+00,5.059745E+00,3.413509E-05,1.838530E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,5.355110E-05,2.798186E+00,2.315105E-05,0.000000E+00,0.000000E+00
14:50:00,2.315105E-05,1.698238E-01,1.280210E-04,2.559996E+00,4.254082E+00,2.315105E-05,2.954468E-01,1.236503E-04,1.801640E+00,4.681287E+00,2.315105E-05,2.186772E-01,1.263259E-04,2.259526E+00,8.666707E+00,2.315105E-05,2.279826E-01,1.261180E-04,2.205116E+00,5.059505E+00,3.283654E-05,1.768590E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.705634E-05,2.458818E+00,2.315105E-05,0.000000E+00,0.000000E+00
15:00:00,2.315105E-05,1.698238E-01,1.280372E-04,2.560319E+00,4.254618E+00,2.315105E-05,2.954468E-01,1.236218E-04,1.801225E+00,4.680207E+00,2.315105E-05,2.186772E-01,1.263292E-04,2.259585E+00,8.666933E+00,2.315105E-05,2.279826E-01,1.261127E-04,2.205023E+00,5.059291E+00,3.236290E-05,1.743079E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.162295E-05,2.174909E+00,2.315105E-05,0.000000E+00,0.000000E+00
15:10:00,2.315105E-05,1.717779E-01,1.280530E-04,2.549827E+00,4.244068E+00,2.315105E-05,2.974010E-01,1.235937E-04,1.790383E+00,4.668372E+00,2.315105E-05,2.206313E-01,1.263323E-04,2.248978E+00,8.610280E+00,2.315105E-05,2.299367E-01,1.261075E-04,2.194287E+00,5.048099E+00,3.217575E-05,1.733000E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.768766E-05,1.969280E+00,2.315105E-05,0.000000E+00,0.000000E+00
15:20:00,2.315105E-05,1.737320E-01,1.280685E-04,2.539326E+00,4.233500E+00,2.315105E-05,2.993551E-01,1.235658E-04,1.779550E+00,4.656553E+00,2.315105E-05,2.225855E-01,1.263353E-04,2.238367E+00,8.553826E+00,2.315105E-05,2.318909E-01,1.261023E-04,2.183553E+00,5.036908E+00,2.991004E-05,1.610967E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.746683E-05,1.957741E+00,2.315105E-05,0.000000E+00,0.000000E+00
15:30:00,2.315105E-05,1.756862E-01,1.280837E-04,2.528815E+00,4.222919E+00,2.315105E-05,3.013092E-01,1.235382E-04,1.768724E+00,4.644746E+00,2.315105E-05,2.245396E-01,1.263380E-04,2.227751E+00,8.497565E+00,2.315105E-05,2.338450E-01,1.260971E-04,2.172818E+00,5.025716E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.645119E-05,1.904671E+00,2.315105E-05,0.000000E+00,0.000000E+00
15:40:00,2.315105E-05,1.776403E-01,1.280983E-04,2.518291E+00,4.212317E+00,2.315105E-05,3.032634E-01,1.235107E-04,1.757905E+00,4.632949E+00,2.315105E-05,2.264937E-01,1.263404E-04,2.217128E+00,8.441491E+00,2.315105E-05,2.357991E-01,1.260917E-04,2.162082E+00,5.014518E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.606691E-05,1.884592E+00,2.315105E-05,0.000000E+00,0.000000E+00
15:50:00,2.315105E-05,1.795944E-01,1.281124E-04,2.507754E+00,4.201697E+00,2.315105E-05,3.052175E-01,1.234832E-04,1.747091E+00,4.621157E+00,2.315105E-05,2.284479E-01,1.263423E-04,2.206497E+00,8.385597E+00,2.315105E-05,2.377533E-01,1.260860E-04,2.151343E+00,5.003311E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.759209E-05,1.964286E+00,2.315105E-05,0.000000E+00,0.000000E+00
16:00:00,2.315105E-05,1.815486E-01,1.281258E-04,2.497201E+00,4.191048E+00,2.315105E-05,3.071716E-01,1.234556E-04,1.736280E+00,4.609366E+00,2.315105E-05,2.304020E-01,1.263436E-04,2.195856E+00,8.329878E+00,2.315105E-05,2.397074E-01,1.260800E-04,2.140598E+00,4.992091E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.675355E-05,1.920470E+00,2.315105E-05,0.000000E+00,0.000000E+00
16:10:00,2.315105E-05,1.841541E-01,1.281402E-04,2.483061E+00,4.176737E+00,2.315105E-05,3.097772E-01,1.234297E-04,1.722024E+00,4.594055E+00,2.315105E-05,2.330075E-01,1.263461E-04,2.181680E+00,8.255957E+00,2.315105E-05,2.423129E-01,1.260753E-04,2.126329E+00,4.977264E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.468652E-05,1.812462E+00,2.315105E-05,0.000000E+00,0.000000E+00
16:20:00,2.315105E-05,1.867596E-01,1.281555E-04,2.468934E+00,4.162452E+00,2.315105E-05,3.123827E-01,1.234053E-04,1.707795E+00,4.578808E+00,2.315105E-05,2.356130E-01,1.263496E-04,2.167521E+00,8.182475E+00,2.315105E-05,2.449184E-01,1.260719E-04,2.112082E+00,4.962485E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.451507E-05,1.803504E+00,2.315105E-05,0.000000E+00,0.000000E+00
16:30:00,2.315105E-05,1.893651E-01,1.281716E-04,2.454819E+00,4.148188E+00,2.315105E-05,3.149882E-01,1.233822E-04,1.693590E+00,4.563617E+00,2.315105E-05,2.382185E-01,1.263542E-04,2.153378E+00,8.109420E+00,2.315105E-05,2.475240E-01,1.260695E-04,2.097854E+00,4.947752E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.429285E-05,1.791892E+00,2.315105E-05,0.000000E+00,0.000000E+00
16:40:00,2.315105E-05,1.919706E-01,1.281883E-04,2.440713E+00,4.133943E+00,2.315105E-05,3.175937E-01,1.233605E-04,1.679408E+00,4.548479E+00,2.315105E-05,2.408241E-01,1.263595E-04,2.139249E+00,8.036783E+00,2.315105E-05,2.501295E-01,1.260681E-04,2.083643E+00,4.933057E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.297117E-05,1.722831E+00,2.315105E-05,0.000000E+00,0.000000E+00
16:50:00,2.315105E-05,1.945762E-01,1.282057E-04,2.426615E+00,4.119713E+00,2.315105E-05,3.201992E-01,1.233399E-04,1.665246E+00,4.533389E+00,2.315105E-05,2.434296E-01,1.263656E-04,2.125131E+00,7.964552E+00,2.315105E-05,2.527350E-01,1.260676E-04,2.069446E+00,4.918396E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.247887E-05,1.697107E+00,2.315105E-05,0.000000E+00,0.000000E+00
17:00:00,2.315105E-05,1.971817E-01,1.282234E-04,2.412520E+00,4.105491E+00,2.315105E-05,3.228047E-01,1.233203E-04,1.651103E+00,4.518341E+00,2.315105E-05,2.460351E-01,1.263724E-04,2.111021E+00,7.892716E+00,2.315105E-05,2.553405E-01,1.260678E-04,2.055262E+00,4.903763E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,3.227768E-05,1.686594E+00,2.315105E-05,0.000000E+00,0.000000E+00
17:10:00,2.315105E-05,2.004386E-01,1.282415E-04,2.394819E+00,4.087576E+00,2.315105E-05,3.260616E-01,1.233016E-04,1.633507E+00,4.499747E+00,2.315105E-05,2.492920E-01,1.263796E-04,2.093363E+00,7.803344E+00,2.315105E-05,2.585974E-01,1.260686E-04,2.037539E+00,4.885493E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.998954E-05,1.567033E+00,2.315105E-05,0.000000E+00,0.000000E+00
17:20:00,2.315105E-05,2.036955E-01,1.282597E-04,2.377115E+00,4.069661E+00,2.315105E-05,3.293185E-01,1.232836E-04,1.615925E+00,4.481185E+00,2.315105E-05,2.525489E-01,1.263871E-04,2.075707E+00,7.714543E+00,2.315105E-05,2.618543E-01,1.260698E-04,2.019823E+00,4.867240E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.318533E-05,1.211495E+00,2.315105E-05,0.000000E+00,0.000000E+00
17:30:00,2.315105E-05,2.069524E-01,1.282779E-04,2.359407E+00,4.051742E+00,2.315105E-05,3.325754E-01,1.232663E-04,1.598356E+00,4.462650E+00,2.315105E-05,2.558058E-01,1.263949E-04,2.058053E+00,7.626300E+00,2.315105E-05,2.651112E-01,1.260713E-04,2.002112E+00,4.848997E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
17:40:00,2.315105E-05,2.102093E-01,1.282960E-04,2.341691E+00,4.033814E+00,2.315105E-05,3.358323E-01,1.232493E-04,1.580797E+00,4.444135E+00,2.315105E-05,2.590627E-01,1.264026E-04,2.040398E+00,7.538602E+00,2.315105E-05,2.683681E-01,1.260730E-04,1.984402E+00,4.830760E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
17:50:00,2.315105E-05,2.134661E-01,1.283138E-04,2.323965E+00,4.015871E+00,2.315105E-05,3.390892E-01,1.232326E-04,1.563247E+00,4.425636E+00,2.315105E-05,2.623196E-01,1.264103E-04,2.022738E+00,7.451436E+00,2.315105E-05,2.716250E-01,1.260747E-04,1.966692E+00,4.812522E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
