Time,DOAS AIR LOOP HVAC1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 1:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 1:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 1:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 2:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 2:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 2:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 3:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 3:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 3:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 4:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 4:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 4:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 5:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 5:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 5:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 6:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 6:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 6:Des Tot Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Heat Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 7:Des Heat Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Cool Mass Flow [kg/s],DOAS AIR LOOP HVAC1:DesPer 7:Des Sens Cool Cap [W],DOAS AIR LOOP HVAC1:DesPer 7:Des Tot Cool Cap [W]
18:00:00,2.315105E-05,2.167230E-01,1.283313E-04,2.306227E+00,3.997911E+00,2.315105E-05,3.423461E-01,1.232161E-04,1.545704E+00,4.407146E+00,2.315105E-05,2.655765E-01,1.264178E-04,2.005073E+00,7.364790E+00,2.315105E-05,2.748819E-01,1.260762E-04,1.948979E+00,4.794278E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
18:10:00,2.315105E-05,2.216084E-01,1.283468E-04,2.279422E+00,3.970633E+00,2.315105E-05,3.472314E-01,1.231982E-04,1.519481E+00,4.379663E+00,2.315105E-05,2.704618E-01,1.264235E-04,1.978485E+00,7.235499E+00,2.315105E-05,2.797672E-01,1.260760E-04,1.922372E+00,4.766820E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
18:20:00,2.315105E-05,2.264937E-01,1.283602E-04,2.252574E+00,3.943283E+00,2.315105E-05,3.521168E-01,1.231786E-04,1.493247E+00,4.352134E+00,2.315105E-05,2.753471E-01,1.264272E-04,1.951865E+00,7.107292E+00,2.315105E-05,2.846525E-01,1.260740E-04,1.895738E+00,4.739291E+00,2.315105E-05,1.246925E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,1.209704E+00,2.315105E-05,0.000000E+00,0.000000E+00
18:30:00,2.315105E-05,2.313791E-01,1.283714E-04,2.225682E+00,3.915860E+00,2.315105E-05,3.570021E-01,1.231574E-04,1.467001E+00,4.324551E+00,2.315105E-05,2.802325E-01,1.264289E-04,1.925212E+00,6.980152E+00,2.315105E-05,2.895379E-01,1.260700E-04,1.869075E+00,4.711690E+00,3.767537E-05,2.029212E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.935790E-05,1.118070E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.219344E-05,1.682192E+00,2.315105E-05,0.000000E+00,0.000000E+00
18:40:00,2.315105E-05,2.362644E-01,1.283803E-04,2.198745E+00,3.888363E+00,2.315105E-05,3.618875E-01,1.231343E-04,1.440742E+00,4.296912E+00,2.315105E-05,2.851178E-01,1.264284E-04,1.898525E+00,6.854065E+00,2.315105E-05,2.944232E-01,1.260639E-04,1.842382E+00,4.684013E+00,5.248184E-05,2.826694E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.529580E-05,1.725052E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.494617E-05,2.348556E+00,2.315105E-05,0.000000E+00,0.000000E+00
18:50:00,2.315105E-05,2.411497E-01,1.283867E-04,2.171763E+00,3.860786E+00,2.315105E-05,3.667728E-01,1.231092E-04,1.414469E+00,4.269217E+00,2.315105E-05,2.900032E-01,1.264255E-04,1.871803E+00,6.729018E+00,2.315105E-05,2.993086E-01,1.260556E-04,1.815660E+00,4.656254E+00,6.662207E-05,3.588292E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.028990E-05,2.296089E+00,2.315105E-05,0.000000E+00,0.000000E+00,5.723356E-05,2.990605E+00,2.315105E-05,0.000000E+00,0.000000E+00
19:00:00,2.315105E-05,2.460351E-01,1.283906E-04,2.144735E+00,3.833131E+00,2.315105E-05,3.716582E-01,1.230820E-04,1.388184E+00,4.241457E+00,2.315105E-05,2.948885E-01,1.264201E-04,1.845047E+00,6.604998E+00,2.315105E-05,3.041939E-01,1.260449E-04,1.788908E+00,4.628414E+00,8.027883E-05,4.323852E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.450351E-05,2.837402E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.919245E-05,3.615489E+00,2.315105E-05,0.000000E+00,0.000000E+00
19:10:00,2.315105E-05,2.496177E-01,1.283957E-04,2.124952E+00,3.812918E+00,2.315105E-05,3.752407E-01,1.230567E-04,1.368857E+00,4.220928E+00,2.315105E-05,2.984711E-01,1.264163E-04,1.825429E+00,6.514787E+00,2.315105E-05,3.077765E-01,1.260359E-04,1.769276E+00,4.607955E+00,8.536141E-05,4.597602E+00,2.315105E-05,0.000000E+00,0.000000E+00,8.356388E-05,3.182459E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.368550E-05,3.850262E+00,2.315105E-05,0.000000E+00,0.000000E+00
19:20:00,2.315105E-05,2.532003E-01,1.284022E-04,2.105190E+00,3.792744E+00,2.315105E-05,3.788233E-01,1.230334E-04,1.349558E+00,4.200470E+00,2.315105E-05,3.020537E-01,1.264140E-04,1.805833E+00,6.425265E+00,2.315105E-05,3.113591E-01,1.260284E-04,1.749668E+00,4.587559E+00,8.464665E-05,4.559104E+00,2.315105E-05,0.000000E+00,0.000000E+00,8.907907E-05,3.392500E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.365431E-05,3.848633E+00,2.315105E-05,0.000000E+00,0.000000E+00
19:30:00,2.315105E-05,2.567828E-01,1.284099E-04,2.085444E+00,3.772602E+00,2.315105E-05,3.824059E-01,1.230118E-04,1.330286E+00,4.180083E+00,2.315105E-05,3.056363E-01,1.264131E-04,1.786258E+00,6.336419E+00,2.315105E-05,3.149417E-01,1.260224E-04,1.730083E+00,4.567216E+00,8.134136E-05,4.381080E+00,2.315105E-05,0.000000E+00,0.000000E+00,8.437189E-05,3.213231E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.135472E-05,3.728473E+00,2.315105E-05,0.000000E+00,0.000000E+00
19:40:00,2.315105E-05,2.603654E-01,1.284187E-04,2.065715E+00,3.752492E+00,2.315105E-05,3.859885E-01,1.229920E-04,1.311038E+00,4.159758E+00,2.315105E-05,3.092188E-01,1.264136E-04,1.766703E+00,6.248240E+00,2.315105E-05,3.185242E-01,1.260178E-04,1.710519E+00,4.546929E+00,7.884189E-05,4.246457E+00,2.315105E-05,0.000000E+00,0.000000E+00,8.058681E-05,3.069079E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.963580E-05,3.638655E+00,2.315105E-05,0.000000E+00,0.000000E+00
19:50:00,2.315105E-05,2.639480E-01,1.284286E-04,2.046000E+00,3.732408E+00,2.315105E-05,3.895711E-01,1.229739E-04,1.291815E+00,4.139499E+00,2.315105E-05,3.128014E-01,1.264155E-04,1.747166E+00,6.160717E+00,2.315105E-05,3.221068E-01,1.260146E-04,1.690975E+00,4.526689E+00,7.675776E-05,4.134205E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.736150E-05,2.946246E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.820606E-05,3.563947E+00,2.315105E-05,0.000000E+00,0.000000E+00
20:00:00,2.315105E-05,2.675306E-01,1.284395E-04,2.026298E+00,3.712353E+00,2.315105E-05,3.931537E-01,1.229573E-04,1.272614E+00,4.119296E+00,2.315105E-05,3.163840E-01,1.264185E-04,1.727645E+00,6.073839E+00,2.315105E-05,3.256894E-01,1.260127E-04,1.671449E+00,4.506498E+00,7.493092E-05,4.035811E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.456931E-05,2.839908E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.347708E-05,3.316845E+00,2.315105E-05,0.000000E+00,0.000000E+00
20:10:00,2.315105E-05,2.704618E-01,1.284505E-04,2.010208E+00,3.695999E+00,2.315105E-05,3.960849E-01,1.229413E-04,1.256882E+00,4.102691E+00,2.315105E-05,3.193152E-01,1.264219E-04,1.711685E+00,6.003228E+00,2.315105E-05,3.286206E-01,1.260110E-04,1.655472E+00,4.489976E+00,7.330402E-05,3.948185E+00,2.315105E-05,0.000000E+00,0.000000E+00,7.208270E-05,2.745208E+00,2.315105E-05,0.000000E+00,0.000000E+00,5.822999E-05,3.042671E+00,2.315105E-05,0.000000E+00,0.000000E+00
20:20:00,2.315105E-05,2.733930E-01,1.284615E-04,1.994115E+00,3.679642E+00,2.315105E-05,3.990161E-01,1.229259E-04,1.241161E+00,4.086107E+00,2.315105E-05,3.222464E-01,1.264255E-04,1.695726E+00,5.933011E+00,2.315105E-05,3.315518E-01,1.260096E-04,1.639500E+00,4.473462E+00,7.184440E-05,3.869570E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.984665E-05,2.660050E+00,2.315105E-05,0.000000E+00,0.000000E+00,5.218511E-05,2.726810E+00,2.315105E-05,0.000000E+00,0.000000E+00
20:30:00,2.315105E-05,2.763242E-01,1.284724E-04,1.978018E+00,3.663283E+00,2.315105E-05,4.019473E-01,1.229110E-04,1.225448E+00,4.042951E+00,2.315105E-05,3.251776E-01,1.264292E-04,1.679769E+00,5.863182E+00,2.315105E-05,3.344830E-01,1.260084E-04,1.623530E+00,4.456958E+00,7.052833E-05,3.798685E+00,2.315105E-05,0.000000E+00,0.000000E+00,6.437271E-05,2.451579E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.669692E-05,2.440038E+00,2.315105E-05,0.000000E+00,0.000000E+00
20:40:00,2.315105E-05,2.792554E-01,1.284832E-04,1.961918E+00,3.646916E+00,2.315105E-05,4.048785E-01,1.228964E-04,1.209743E+00,3.983706E+00,2.315105E-05,3.281088E-01,1.264330E-04,1.663811E+00,5.793736E+00,2.315105E-05,3.374142E-01,1.260074E-04,1.607563E+00,4.440458E+00,6.933687E-05,3.734513E+00,2.315105E-05,0.000000E+00,0.000000E+00,5.850410E-05,2.228078E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.120526E-05,2.153084E+00,2.315105E-05,0.000000E+00,0.000000E+00
20:50:00,2.315105E-05,2.821866E-01,1.284939E-04,1.945811E+00,3.630543E+00,2.315105E-05,4.078097E-01,1.228822E-04,1.194044E+00,3.924795E+00,2.315105E-05,3.310400E-01,1.264368E-04,1.647853E+00,5.724665E+00,2.315105E-05,3.403454E-01,1.260064E-04,1.591596E+00,4.423961E+00,6.825416E-05,3.676198E+00,2.315105E-05,0.000000E+00,0.000000E+00,5.171518E-05,1.969528E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.618468E-05,1.890745E+00,2.315105E-05,0.000000E+00,0.000000E+00
21:00:00,2.315105E-05,2.851178E-01,1.285043E-04,1.929699E+00,3.614159E+00,2.315105E-05,4.107409E-01,1.228682E-04,1.178352E+00,3.866214E+00,2.315105E-05,3.339712E-01,1.264406E-04,1.631893E+00,5.655965E+00,2.315105E-05,3.432766E-01,1.260054E-04,1.575630E+00,4.407463E+00,6.726657E-05,3.623006E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.628701E-05,1.762801E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.451017E-05,1.803248E+00,2.315105E-05,0.000000E+00,0.000000E+00
21:10:00,2.315105E-05,2.880490E-01,1.285135E-04,1.913566E+00,3.597741E+00,2.315105E-05,4.136721E-01,1.228534E-04,1.162655E+00,3.807928E+00,2.315105E-05,3.369024E-01,1.264433E-04,1.615919E+00,5.587590E+00,2.315105E-05,3.462078E-01,1.260034E-04,1.559651E+00,4.390933E+00,6.289080E-05,3.387325E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.226017E-05,1.609442E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.916288E-05,2.046364E+00,2.315105E-05,0.000000E+00,0.000000E+00
21:20:00,2.315105E-05,2.909802E-01,1.285215E-04,1.897412E+00,3.581282E+00,2.315105E-05,4.166033E-01,1.228378E-04,1.146954E+00,3.749932E+00,2.315105E-05,3.398336E-01,1.264449E-04,1.599930E+00,5.519535E+00,2.315105E-05,3.491391E-01,1.260004E-04,1.543660E+00,4.374363E+00,5.792302E-05,3.119758E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.841125E-05,1.462859E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.456095E-05,2.328427E+00,2.315105E-05,0.000000E+00,0.000000E+00
21:30:00,2.315105E-05,2.939114E-01,1.285280E-04,1.881235E+00,3.564785E+00,2.315105E-05,4.195345E-01,1.228210E-04,1.131247E+00,3.692221E+00,2.315105E-05,3.427648E-01,1.264452E-04,1.583925E+00,5.451795E+00,2.315105E-05,3.520703E-01,1.259962E-04,1.527656E+00,4.357757E+00,5.019563E-05,2.703558E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.663245E-05,1.395115E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.599901E-05,2.403570E+00,2.315105E-05,0.000000E+00,0.000000E+00
21:40:00,2.315105E-05,2.968426E-01,1.285331E-04,1.865036E+00,3.548244E+00,2.315105E-05,4.224657E-01,1.228031E-04,1.115534E+00,3.634791E+00,2.315105E-05,3.456961E-01,1.264443E-04,1.567903E+00,5.384367E+00,2.315105E-05,3.550015E-01,1.259907E-04,1.511638E+00,4.341107E+00,4.599808E-05,2.477476E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.550841E-05,1.352307E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.682936E-05,2.446958E+00,2.315105E-05,0.000000E+00,0.000000E+00
21:50:00,2.315105E-05,2.997738E-01,1.285367E-04,1.848814E+00,3.531663E+00,2.315105E-05,4.253969E-01,1.227841E-04,1.099815E+00,3.577643E+00,2.315105E-05,3.486273E-01,1.264415E-04,1.551859E+00,5.317228E+00,2.315105E-05,3.579327E-01,1.259836E-04,1.495602E+00,4.324403E+00,4.654978E-05,2.507191E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.751869E-05,1.428867E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.627603E-05,2.418045E+00,2.315105E-05,0.000000E+00,0.000000E+00
22:00:00,2.315105E-05,3.027050E-01,1.285382E-04,1.832560E+00,3.515020E+00,2.315105E-05,4.283281E-01,1.227639E-04,1.084091E+00,3.520775E+00,2.315105E-05,3.515585E-01,1.264368E-04,1.535794E+00,5.250377E+00,2.315105E-05,3.608639E-01,1.259748E-04,1.479548E+00,4.307643E+00,4.686772E-05,2.524315E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.676272E-05,1.400077E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.638551E-05,2.423766E+00,2.315105E-05,0.000000E+00,0.000000E+00
22:10:00,2.315105E-05,3.049849E-01,1.266037E-04,1.792513E+00,3.449340E+00,2.315105E-05,4.306079E-01,1.138345E-04,9.940282E-01,3.224287E+00,2.315105E-05,3.538383E-01,1.242888E-04,1.497463E+00,5.110462E+00,2.315105E-05,3.631437E-01,1.237830E-04,1.441615E+00,4.220116E+00,5.058165E-05,2.724349E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.474754E-05,1.323330E+00,2.315105E-05,0.000000E+00,0.000000E+00,4.072032E-05,2.127745E+00,2.315105E-05,0.000000E+00,0.000000E+00
22:20:00,2.315105E-05,3.072647E-01,1.246047E-04,1.751940E+00,3.382300E+00,2.315105E-05,4.328878E-01,1.048903E-04,9.055963E-01,2.933874E+00,2.315105E-05,3.561181E-01,1.220772E-04,1.458796E+00,4.969923E+00,2.315105E-05,3.654235E-01,1.146767E-04,1.324268E+00,3.898004E+00,5.486194E-05,2.954887E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.463139E-05,1.318907E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.567727E-05,1.864232E+00,2.315105E-05,0.000000E+00,0.000000E+00
22:30:00,2.315105E-05,3.095445E-01,1.225597E-04,1.711119E+00,3.314418E+00,2.315105E-05,4.351676E-01,9.592521E-05,8.187475E-01,2.649344E+00,2.315105E-05,3.583979E-01,1.198240E-04,1.420070E+00,4.829706E+00,2.315105E-05,3.677034E-01,1.055099E-04,1.208020E+00,3.575690E+00,5.849720E-05,3.150684E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.444201E-05,1.311694E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.405173E-05,1.779293E+00,2.315105E-05,0.000000E+00,0.000000E+00
22:40:00,2.315105E-05,3.118244E-01,1.204768E-04,1.670173E+00,3.245928E+00,2.315105E-05,4.374474E-01,8.700018E-05,7.340025E-01,2.372342E+00,2.315105E-05,3.606778E-01,1.106628E-04,1.300601E+00,4.415859E+00,2.315105E-05,3.699832E-01,9.626205E-05,1.092659E+00,3.252503E+00,5.797892E-05,3.122769E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.315525E-05,1.262689E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.347621E-05,1.749221E+00,2.315105E-05,0.000000E+00,0.000000E+00
22:50:00,2.315105E-05,3.141042E-01,1.183599E-04,1.629171E+00,3.176945E+00,2.315105E-05,4.397272E-01,7.808086E-05,6.510629E-01,2.101863E+00,2.315105E-05,3.629576E-01,1.014415E-04,1.182234E+00,4.007189E+00,2.315105E-05,3.722630E-01,8.674873E-05,9.761320E-01,2.922252E+00,5.003488E-05,2.694900E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.267339E-05,1.244338E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.386305E-05,1.769434E+00,2.315105E-05,0.000000E+00,0.000000E+00
23:00:00,2.315105E-05,3.163840E-01,1.162116E-04,1.588156E+00,3.107552E+00,2.315105E-05,4.420071E-01,6.918023E-05,5.700341E-01,1.838208E+00,2.315105E-05,3.652374E-01,9.213441E-05,1.064694E+00,3.602723E+00,2.315105E-05,3.745428E-01,8.690943E-05,9.693818E-01,2.918834E+00,4.576062E-05,2.464686E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.247660E-05,1.236844E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.402820E-05,1.778064E+00,2.315105E-05,0.000000E+00,0.000000E+00
23:10:00,2.315105E-05,3.186638E-01,1.159673E-04,1.573398E+00,3.089313E+00,2.315105E-05,4.442869E-01,6.919697E-05,5.633577E-01,1.814685E+00,2.315105E-05,3.675172E-01,8.471487E-05,9.706120E-01,3.278890E+00,2.315105E-05,3.768227E-01,8.748589E-05,9.671962E-01,2.929304E+00,4.613287E-05,2.484736E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.124088E-05,1.189782E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.434114E-05,1.794416E+00,2.315105E-05,0.000000E+00,0.000000E+00
23:20:00,2.315105E-05,3.209437E-01,1.157567E-04,1.559142E+00,3.072020E+00,2.315105E-05,4.465667E-01,6.923808E-05,5.568742E-01,1.791879E+00,2.315105E-05,3.697971E-01,8.704061E-05,9.886875E-01,3.334419E+00,2.315105E-05,3.791025E-01,9.495986E-05,1.040473E+00,3.169907E+00,4.635299E-05,2.496591E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.873601E-05,1.094386E+00,2.315105E-05,0.000000E+00,0.000000E+00,3.961336E-05,2.069903E+00,2.315105E-05,0.000000E+00,0.000000E+00
23:30:00,2.315105E-05,3.232235E-01,1.155627E-04,1.545149E+00,3.055206E+00,2.315105E-05,4.488465E-01,6.931064E-05,5.506323E-01,1.769943E+00,2.315105E-05,3.720769E-01,8.766822E-05,9.871832E-01,3.323870E+00,2.315105E-05,3.813823E-01,1.022852E-04,1.110664E+00,3.404043E+00,4.995200E-05,2.690436E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.359918E-05,8.987544E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.100069E-05,2.142394E+00,2.315105E-05,0.000000E+00,0.000000E+00
23:40:00,2.315105E-05,3.255033E-01,1.153782E-04,1.531320E+00,3.038682E+00,2.315105E-05,4.511264E-01,6.934810E-05,5.441008E-01,1.747169E+00,2.315105E-05,3.743567E-01,9.518736E-05,1.062478E+00,3.571550E+00,2.315105E-05,3.836621E-01,1.095902E-04,1.179193E+00,3.636017E+00,5.070841E-05,2.731176E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.113254E-05,2.149284E+00,2.315105E-05,0.000000E+00,0.000000E+00
23:50:00,2.315105E-05,3.277831E-01,1.152001E-04,1.517612E+00,3.022363E+00,2.315105E-05,4.534062E-01,6.939138E-05,5.376069E-01,1.724609E+00,2.315105E-05,3.766365E-01,1.025602E-04,1.134674E+00,3.808058E+00,2.315105E-05,3.859420E-01,1.170836E-04,1.248293E+00,3.872739E+00,5.349637E-05,2.881337E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.192843E-05,2.190871E+00,2.315105E-05,0.000000E+00,0.000000E+00
24:00:00,2.315105E-05,3.300630E-01,1.150273E-04,1.504007E+00,3.006217E+00,2.315105E-05,4.556860E-01,6.941806E-05,5.309776E-01,1.701708E+00,2.315105E-05,3.789164E-01,1.099194E-04,1.205269E+00,4.038473E+00,2.315105E-05,3.882218E-01,1.148357E-04,1.213018E+00,3.786716E+00,5.190617E-05,2.795688E+00,2.315105E-05,0.000000E+00,0.000000E+00,2.315105E-05,8.816878E-01,2.315105E-05,0.000000E+00,0.000000E+00,4.262574E-05,2.227307E+00,2.315105E-05,0.000000E+00,0.000000E+00
Coinc Peak   ,8.536141E-05,1.291117E-04,3.392500E+00,9.203682E-01
NonCoinc Peak,8.907907E-05,1.291117E-04,3.392500E+00,9.203682E-01
