Time,OFFICE:BOSTON LOGAN INTL ARPT ANN HTG WIND 99.6% CONDNS WS=>MCDB:Des Heat Load [W],OFFICE:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DP=>MDB:Des Sens Cool Load [W],OFFICE:BOSTON LOGAN INTL ARPT ANN HTG WIND 99.6% CONDNS WS=>MCDB:Des Heat Mass Flow [kg/s],OFFICE:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DP=>MDB:Des Cool Mass Flow [kg/s]
00:10:00,7.638123E-02,8.062743E-01,3.478950E-06,6.033571E-05
00:20:00,0.000000E+00,8.058697E-01,0.000000E+00,6.030006E-05
00:30:00,0.000000E+00,8.058382E-01,0.000000E+00,6.026448E-05
00:40:00,0.000000E+00,8.054543E-01,0.000000E+00,6.022387E-05
00:50:00,0.000000E+00,8.052248E-01,0.000000E+00,6.018318E-05
01:00:00,0.000000E+00,8.048778E-01,0.000000E+00,6.013858E-05
01:10:00,0.000000E+00,8.054929E-01,0.000000E+00,6.014977E-05
01:20:00,0.000000E+00,8.061434E-01,0.000000E+00,6.015736E-05
01:30:00,0.000000E+00,8.066112E-01,0.000000E+00,6.017011E-05
01:40:00,0.000000E+00,8.075291E-01,0.000000E+00,6.017799E-05
01:50:00,0.000000E+00,8.078015E-01,0.000000E+00,6.019469E-05
02:00:00,0.000000E+00,8.092848E-01,0.000000E+00,6.020379E-05
02:10:00,0.000000E+00,8.092388E-01,0.000000E+00,6.022847E-05
02:20:00,0.000000E+00,8.126836E-01,0.000000E+00,6.024397E-05
02:30:00,0.000000E+00,8.120090E-01,0.000000E+00,6.029048E-05
02:40:00,0.000000E+00,8.148286E-01,0.000000E+00,6.031453E-05
02:50:00,0.000000E+00,8.144777E-01,0.000000E+00,6.035689E-05
03:00:00,0.000000E+00,8.167017E-01,0.000000E+00,6.037848E-05
03:10:00,0.000000E+00,8.166591E-01,0.000000E+00,6.041464E-05
03:20:00,0.000000E+00,8.164187E-01,0.000000E+00,6.042735E-05
03:30:00,0.000000E+00,8.171397E-01,0.000000E+00,6.043680E-05
03:40:00,0.000000E+00,8.172023E-01,0.000000E+00,6.043732E-05
03:50:00,0.000000E+00,8.177175E-01,0.000000E+00,6.044750E-05
04:00:00,0.000000E+00,8.174889E-01,0.000000E+00,6.044826E-05
04:10:00,0.000000E+00,8.180524E-01,0.000000E+00,6.045316E-05
04:20:00,0.000000E+00,8.181266E-01,0.000000E+00,6.045293E-05
04:30:00,0.000000E+00,8.185672E-01,0.000000E+00,6.046064E-05
04:40:00,0.000000E+00,8.184798E-01,0.000000E+00,6.046250E-05
04:50:00,0.000000E+00,8.189683E-01,0.000000E+00,6.046735E-05
05:00:00,1.265078E-01,8.190838E-01,5.693603E-06,6.046856E-05
05:10:00,3.349743E-01,8.195352E-01,1.621927E-05,6.047863E-05
05:20:00,5.580582E-01,8.196652E-01,2.773144E-05,6.048688E-05
05:30:00,7.629456E-01,8.202312E-01,3.830496E-05,6.050093E-05
05:40:00,9.564930E-01,8.205939E-01,4.829337E-05,6.051421E-05
05:50:00,1.141521E+00,8.211930E-01,5.784214E-05,6.053597E-05
06:00:00,1.192839E+00,8.216163E-01,6.132565E-05,6.055618E-05
06:10:00,1.098137E+00,8.745560E-01,5.616037E-05,6.793665E-05
06:20:00,9.623205E-01,9.261850E-01,4.869761E-05,7.657854E-05
06:30:00,8.324112E-01,9.847241E-01,4.152923E-05,8.538865E-05
06:40:00,7.149159E-01,1.036794E+00,3.501507E-05,9.408609E-05
06:50:00,5.298881E-01,1.092680E+00,2.546630E-05,1.026471E-04
07:00:00,3.520621E-01,1.143132E+00,1.628919E-05,1.111921E-04
07:10:00,2.382975E-01,1.145313E+00,1.092880E-05,1.122710E-04
07:20:00,1.510301E-01,1.143413E+00,6.879392E-06,1.120862E-04
07:30:00,7.605201E-02,1.138833E+00,3.474253E-06,1.116372E-04
07:40:00,0.000000E+00,1.135478E+00,0.000000E+00,1.113085E-04
07:50:00,0.000000E+00,1.132587E+00,0.000000E+00,1.110256E-04
08:00:00,0.000000E+00,1.130020E+00,0.000000E+00,1.107745E-04
08:10:00,0.000000E+00,1.127699E+00,0.000000E+00,1.105475E-04
08:20:00,0.000000E+00,1.125590E+00,0.000000E+00,1.103414E-04
08:30:00,0.000000E+00,1.123670E+00,0.000000E+00,1.101538E-04
08:40:00,0.000000E+00,1.121916E+00,0.000000E+00,1.099825E-04
08:50:00,0.000000E+00,1.120312E+00,0.000000E+00,1.098259E-04
09:00:00,0.000000E+00,1.118842E+00,0.000000E+00,1.096824E-04
09:10:00,0.000000E+00,1.117476E+00,0.000000E+00,1.095491E-04
09:20:00,0.000000E+00,1.116204E+00,0.000000E+00,1.094250E-04
09:30:00,0.000000E+00,1.115014E+00,0.000000E+00,1.093090E-04
09:40:00,0.000000E+00,1.113900E+00,0.000000E+00,1.092003E-04
09:50:00,0.000000E+00,1.112860E+00,0.000000E+00,1.090989E-04
10:00:00,0.000000E+00,1.111888E+00,0.000000E+00,1.090039E-04
10:10:00,0.000000E+00,1.110974E+00,0.000000E+00,1.089147E-04
10:20:00,0.000000E+00,1.110114E+00,0.000000E+00,1.088306E-04
10:30:00,0.000000E+00,1.109303E+00,0.000000E+00,1.087512E-04
10:40:00,0.000000E+00,1.108536E+00,0.000000E+00,1.086762E-04
10:50:00,0.000000E+00,1.107804E+00,0.000000E+00,1.086045E-04
11:00:00,0.000000E+00,1.107104E+00,0.000000E+00,1.085360E-04
11:10:00,0.000000E+00,1.106424E+00,0.000000E+00,1.084696E-04
11:20:00,0.000000E+00,1.105764E+00,0.000000E+00,1.084050E-04
11:30:00,0.000000E+00,1.105123E+00,0.000000E+00,1.083422E-04
11:40:00,0.000000E+00,1.104499E+00,0.000000E+00,1.082811E-04
11:50:00,0.000000E+00,1.103891E+00,0.000000E+00,1.082216E-04
12:00:00,0.000000E+00,1.103299E+00,0.000000E+00,1.081637E-04
12:10:00,0.000000E+00,1.102734E+00,0.000000E+00,1.081085E-04
12:20:00,0.000000E+00,1.102197E+00,0.000000E+00,1.080559E-04
12:30:00,0.000000E+00,1.101686E+00,0.000000E+00,1.080059E-04
12:40:00,0.000000E+00,1.101201E+00,0.000000E+00,1.079584E-04
12:50:00,0.000000E+00,1.100742E+00,0.000000E+00,1.079135E-04
13:00:00,0.000000E+00,1.100309E+00,0.000000E+00,1.078711E-04
13:10:00,0.000000E+00,1.099897E+00,0.000000E+00,1.078308E-04
13:20:00,0.000000E+00,1.099505E+00,0.000000E+00,1.077925E-04
13:30:00,0.000000E+00,1.099135E+00,0.000000E+00,1.077562E-04
13:40:00,0.000000E+00,1.098784E+00,0.000000E+00,1.077219E-04
13:50:00,0.000000E+00,1.098453E+00,0.000000E+00,1.076896E-04
14:00:00,0.000000E+00,1.098142E+00,0.000000E+00,1.076591E-04
14:10:00,0.000000E+00,1.097842E+00,0.000000E+00,1.076298E-04
14:20:00,0.000000E+00,1.097552E+00,0.000000E+00,1.076014E-04
14:30:00,0.000000E+00,1.097273E+00,0.000000E+00,1.075740E-04
14:40:00,0.000000E+00,1.097002E+00,0.000000E+00,1.075476E-04
14:50:00,0.000000E+00,1.096741E+00,0.000000E+00,1.075220E-04
15:00:00,0.000000E+00,1.096487E+00,0.000000E+00,1.074972E-04
15:10:00,0.000000E+00,1.096237E+00,0.000000E+00,1.074727E-04
15:20:00,0.000000E+00,1.095990E+00,0.000000E+00,1.074486E-04
15:30:00,0.000000E+00,1.095745E+00,0.000000E+00,1.074245E-04
15:40:00,0.000000E+00,1.095501E+00,0.000000E+00,1.074006E-04
15:50:00,0.000000E+00,1.095256E+00,0.000000E+00,1.073767E-04
16:00:00,0.000000E+00,1.095011E+00,0.000000E+00,1.073527E-04
16:10:00,0.000000E+00,1.094781E+00,0.000000E+00,1.073302E-04
16:20:00,0.000000E+00,1.094564E+00,0.000000E+00,1.073089E-04
16:30:00,0.000000E+00,1.094360E+00,0.000000E+00,1.072889E-04
16:40:00,0.000000E+00,1.094167E+00,0.000000E+00,1.072700E-04
16:50:00,0.000000E+00,1.093984E+00,0.000000E+00,1.072521E-04
17:00:00,0.000000E+00,1.093810E+00,0.000000E+00,1.072351E-04
17:10:00,0.000000E+00,1.093644E+00,0.000000E+00,1.072188E-04
17:20:00,0.000000E+00,1.093485E+00,0.000000E+00,1.072032E-04
17:30:00,0.000000E+00,1.093330E+00,0.000000E+00,1.071880E-04
17:40:00,0.000000E+00,1.093180E+00,0.000000E+00,1.071733E-04
17:50:00,0.000000E+00,1.093032E+00,0.000000E+00,1.071588E-04
18:00:00,0.000000E+00,1.092885E+00,0.000000E+00,1.071444E-04
18:10:00,8.955195E-02,1.092726E+00,3.625829E-06,1.071288E-04
18:20:00,2.228169E-01,1.092553E+00,9.657416E-06,1.071119E-04
18:30:00,4.957154E-01,1.092364E+00,2.348632E-05,1.070934E-04
18:40:00,7.427765E-01,1.092160E+00,3.623664E-05,1.070733E-04
18:50:00,9.752079E-01,1.091937E+00,4.823192E-05,1.070515E-04
19:00:00,1.195539E+00,1.091696E+00,5.960281E-05,1.070278E-04
19:10:00,1.316695E+00,1.091472E+00,6.685111E-05,1.070058E-04
19:20:00,1.385799E+00,1.091265E+00,7.126326E-05,1.069856E-04
19:30:00,1.307895E+00,1.091074E+00,6.749752E-05,1.069668E-04
19:40:00,1.249223E+00,1.090898E+00,6.446945E-05,1.069496E-04
19:50:00,1.199228E+00,1.090737E+00,6.188920E-05,1.069338E-04
20:00:00,1.155948E+00,1.090590E+00,5.965545E-05,1.069194E-04
20:10:00,1.117403E+00,1.090448E+00,5.766616E-05,1.069055E-04
20:20:00,1.082742E+00,1.090312E+00,5.587732E-05,1.068921E-04
20:30:00,1.009097E+00,1.090179E+00,5.149817E-05,1.068791E-04
20:40:00,9.277341E-01,1.090050E+00,4.680328E-05,1.068665E-04
20:50:00,8.308135E-01,1.089924E+00,4.137215E-05,1.068541E-04
21:00:00,7.576593E-01,1.089801E+00,3.702961E-05,1.068419E-04
21:10:00,7.074974E-01,1.089670E+00,3.380813E-05,1.068291E-04
21:20:00,6.589364E-01,1.089533E+00,3.072900E-05,1.068155E-04
21:30:00,6.291964E-01,1.089386E+00,2.930596E-05,1.068009E-04
21:40:00,6.109909E-01,1.089229E+00,2.840673E-05,1.067853E-04
21:50:00,6.449115E-01,1.089062E+00,3.001495E-05,1.067688E-04
22:00:00,6.309400E-01,1.088886E+00,2.941018E-05,1.067512E-04
22:10:00,5.959506E-01,1.036688E+00,2.779803E-05,9.898653E-05
22:20:00,5.937040E-01,9.905925E-01,2.770511E-05,9.120897E-05
22:30:00,5.901339E-01,9.400191E-01,2.755361E-05,8.341323E-05
22:40:00,5.712783E-01,8.939122E-01,2.652420E-05,7.565233E-05
22:50:00,5.641570E-01,8.443798E-01,2.613871E-05,6.789640E-05
23:00:00,5.613059E-01,7.984111E-01,2.598128E-05,6.015673E-05
23:10:00,5.433647E-01,8.015940E-01,2.499270E-05,6.017128E-05
23:20:00,5.028460E-01,8.017039E-01,2.298880E-05,6.020703E-05
23:30:00,4.148065E-01,8.038163E-01,1.887934E-05,6.027012E-05
23:40:00,3.448412E-01,8.041358E-01,1.578062E-05,6.030270E-05
23:50:00,2.325263E-01,8.056648E-01,1.057399E-05,6.034033E-05
24:00:00,1.454516E-01,8.060644E-01,6.541587E-06,6.036353E-05
Peak,1.385799E+00,1.145313E+00,7.126326E-05,1.122710E-04

Peak Vol Flow (m3/s),,,5.921569E-05,9.329078E-05
